Provider,PotentialFraud,Inpatient_NumClaims,Inpatient_NumBeneficiaries,Inpatient_AvgClaimsPerBeneficiary,Inpatient_TotalReimbursed,Inpatient_AvgReimbursed,Inpatient_StdReimbursed,Inpatient_MaxReimbursed,Inpatient_MinReimbursed,Inpatient_TotalDeductible,Inpatient_AvgDeductible,Inpatient_NumUniquePhysicians,Inpatient_UniqueDiagnoses,Inpatient_UniqueProcedures,Inpatient_AvgLOS,Inpatient_TotalLOS,Inpatient_MaxLOS,Inpatient_AvgClaimDuration,Outpatient_NumClaims,Outpatient_NumBeneficiaries,Outpatient_AvgClaimsPerBeneficiary,Outpatient_TotalReimbursed,Outpatient_AvgReimbursed,Outpatient_StdReimbursed,Outpatient_MaxReimbursed,Outpatient_MinReimbursed,Outpatient_TotalDeductible,Outpatient_AvgDeductible,Outpatient_NumUniquePhysicians,Outpatient_UniqueDiagnoses,Outpatient_UniqueProcedures,Outpatient_AvgClaimDuration,Age_mean_Inp,Age_std_Inp,Age_min_Inp,Age_max_Inp,Gender_mean_Inp,ChronicConditionsCount_mean_Inp,ChronicConditionsCount_max_Inp,ChronicConditionsCount_sum_Inp,IsDeceased_sum_Inp,HasRenalDisease_sum_Inp,Age_mean_Out,Age_std_Out,Age_min_Out,Age_max_Out,Gender_mean_Out,ChronicConditionsCount_mean_Out,ChronicConditionsCount_max_Out,ChronicConditionsCount_sum_Out,IsDeceased_sum_Out,HasRenalDisease_sum_Out
PRV52879,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,56.0,2.142857142857143,26880.0,224.0,449.35509343947575,3300.0,0.0,370.0,3.0833333333333335,6.0,231.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70513347022587,14.863174209860102,31.586584531143053,100.75290896646133,1.5833333333333333,17.775,22.0,2133.0,4.0,6.0
PRV55821,Yes,13.0,13.0,1.0,164000.0,12615.384615384615,12128.056051558451,39000.0,3000.0,13884.0,1068.0,2.0,82.0,9.0,6.230769230769231,81.0,30.0,6.230769230769231,182.0,127.0,1.4330708661417322,43970.0,241.5934065934066,449.41728946134685,3300.0,0.0,320.0,1.7582417582417582,10.0,333.0,0.0,1.3241758241758241,75.60406465539936,13.172976543492272,44.668035592060235,97.66735112936345,1.4615384615384615,18.076923076923077,22.0,235.0,0.0,3.0,70.7581590209927,13.797435394844493,36.668035592060235,99.58658453114305,1.5879120879120878,17.835164835164836,22.0,3246.0,1.0,37.0
PRV52299,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,255.0,2.3568627450980393,157140.0,261.46422628951746,663.3758505815352,11200.0,0.0,1470.0,2.4459234608985025,19.0,794.0,0.0,1.194675540765391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86192644930135,11.820666065686746,26.250513347022586,100.91444216290212,1.5640599001663893,17.549084858569053,22.0,10547.0,0.0,112.0
PRV52192,No,6.0,4.0,1.5,49000.0,8166.666666666667,3250.6409624359726,12000.0,4000.0,6408.0,1068.0,3.0,49.0,3.0,4.333333333333333,26.0,10.0,4.333333333333333,26.0,25.0,1.04,3060.0,117.6923076923077,150.31454200596008,700.0,0.0,0.0,0.0,26.0,57.0,0.0,0.8846153846153846,73.07186858316221,18.986382587492344,38.33538672142368,86.6694045174538,1.6666666666666667,15.833333333333334,20.0,95.0,0.0,1.0,78.96245985363028,9.089962192361998,61.41820670773443,99.75359342915812,1.5,17.384615384615383,22.0,452.0,0.0,3.0
PRV56414,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,1.0384615384615385,5900.0,218.5185185185185,353.5392884673901,1500.0,10.0,200.0,7.407407407407407,37.0,59.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37990214718484,15.453141222474544,36.24914442162902,97.83162217659138,1.6666666666666667,17.85185185185185,22.0,482.0,0.0,7.0
PRV53654,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,1.1142857142857143,12040.0,308.71794871794873,727.4836930246163,3300.0,0.0,100.0,2.5641025641025643,3.0,88.0,0.0,0.8717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64414959897506,9.612850323017996,53.41820670773443,98.08350444900753,1.564102564102564,17.846153846153847,21.0,696.0,0.0,6.0
PRV55056,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,91.0,1.098901098901099,40290.0,402.9,1048.8187631711198,8900.0,0.0,360.0,3.6,44.0,210.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30231348391513,12.661226443172694,38.587268993839835,100.58590006844626,1.57,17.03,22.0,1703.0,1.0,20.0
PRV52881,No,20.0,20.0,1.0,142500.0,7125.0,6605.171418947749,31000.0,500.0,20292.0,1068.0,5.0,122.0,13.0,3.75,75.0,10.0,3.75,282.0,209.0,1.3492822966507176,69010.0,244.7163120567376,500.1239252295999,3300.0,0.0,790.0,2.801418439716312,25.0,430.0,0.0,1.3404255319148937,78.39644079397672,9.271854819371892,63.2498288843258,97.16632443531827,1.7,16.35,22.0,327.0,0.0,5.0,73.56525453759933,13.458296740753305,28.752908966461327,100.41889117043121,1.5567375886524824,17.624113475177303,22.0,4970.0,1.0,45.0
PRV57304,No,3.0,3.0,1.0,42000.0,14000.0,2000.0,16000.0,12000.0,3204.0,1068.0,6.0,29.0,4.0,10.0,30.0,22.0,10.0,90.0,29.0,3.103448275862069,26540.0,294.8888888888889,561.3271682029978,3000.0,0.0,230.0,2.5555555555555554,40.0,172.0,0.0,1.0777777777777777,79.66598220396988,6.64613659224876,72.24914442162903,85.08145106091717,1.3333333333333333,18.666666666666668,21.0,56.0,0.0,0.0,73.41446497832534,11.347252468233757,26.001368925393567,98.58726899383984,1.7777777777777777,17.044444444444444,22.0,1534.0,0.0,50.0
PRV57683,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0714285714285714,7150.0,476.6666666666667,1016.6518343960987,3300.0,0.0,0.0,0.0,3.0,33.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89477526808123,10.598569706248414,58.168377823408626,90.8309377138946,1.4666666666666666,17.133333333333333,20.0,257.0,0.0,5.0
PRV54031,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2270.0,454.0,760.085521503995,1800.0,30.0,100.0,20.0,4.0,10.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23422313483916,9.216579196800735,58.6694045174538,81.5003422313484,1.6,18.6,20.0,93.0,0.0,0.0
PRV52418,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,1.4583333333333333,7730.0,220.85714285714286,360.94134629075796,1700.0,0.0,150.0,4.285714285714286,11.0,68.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77244548743522,19.518140314648615,26.001368925393567,98.25051334702259,1.6285714285714286,17.942857142857143,22.0,628.0,0.0,5.0
PRV56054,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,26.0,1.7307692307692308,18830.0,418.44444444444446,783.732200190959,2700.0,0.0,300.0,6.666666666666667,3.0,104.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62064035287854,12.249150566440536,40.82956878850103,95.75359342915812,1.511111111111111,17.333333333333332,21.0,780.0,0.0,14.0
PRV54528,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,2.5555555555555554,5710.0,248.2608695652174,472.2350356059522,2100.0,0.0,0.0,0.0,4.0,41.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13849953873166,9.62030369646774,44.33401779603012,89.83162217659138,1.5217391304347827,17.695652173913043,20.0,407.0,0.0,2.0
PRV52123,Yes,162.0,140.0,1.1571428571428573,1423600.0,8787.654320987655,7895.771062714197,57000.0,0.0,169812.0,1068.0,17.0,517.0,73.0,6.092592592592593,987.0,35.0,6.092592592592593,94.0,81.0,1.1604938271604939,23540.0,250.4255319148936,503.6467333650482,3000.0,0.0,450.0,4.787234042553192,60.0,190.0,0.0,1.6914893617021276,73.5356638865651,14.84769193142989,26.168377823408623,100.33401779603011,1.5,16.59259259259259,21.0,2688.0,0.0,50.0,77.68066174436046,12.059716527522447,26.083504449007528,94.33538672142369,1.6382978723404256,17.329787234042552,22.0,1629.0,0.0,15.0
PRV53727,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,1.1764705882352942,7230.0,361.5,667.7320215712131,2400.0,0.0,10.0,0.5,8.0,53.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57262149212868,8.456805608651344,51.167693360711844,87.16769336071184,1.4,17.15,22.0,343.0,0.0,6.0
PRV54610,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,21.0,2.142857142857143,14470.0,321.55555555555554,634.733142049603,2900.0,0.0,190.0,4.222222222222222,8.0,94.0,0.0,2.688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78489618982432,7.24070909793437,62.168377823408626,90.8309377138946,1.6222222222222222,16.622222222222224,22.0,748.0,0.0,7.0
PRV52833,No,4.0,4.0,1.0,26000.0,6500.0,3415.650255319866,10000.0,2000.0,4272.0,1068.0,6.0,24.0,4.0,16.75,67.0,35.0,16.75,10.0,8.0,1.25,1460.0,146.0,156.64538862595916,400.0,10.0,200.0,20.0,12.0,36.0,0.0,2.3,73.79192334017796,9.597044174638006,61.41820670773443,84.08213552361396,1.5,16.0,19.0,64.0,1.0,0.0,75.67556468172485,7.830069369491387,58.08350444900753,82.91581108829568,1.7,16.9,21.0,169.0,0.0,3.0
PRV53183,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.08281998631075,0.0,87.08281998631075,87.08281998631075,2.0,18.0,18.0,18.0,0.0,0.0
PRV53028,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,300.0,100.0,88.88194417315589,200.0,30.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13963039014374,4.402137997398389,76.41889117043121,84.99931553730322,1.3333333333333333,18.0,19.0,54.0,0.0,0.0
PRV52592,No,7.0,6.0,1.1666666666666667,56000.0,8000.0,5291.502622129181,19000.0,4000.0,7476.0,1068.0,16.0,46.0,5.0,4.285714285714286,30.0,11.0,4.285714285714286,12.0,12.0,1.0,3620.0,301.6666666666667,513.7532717583648,1800.0,0.0,0.0,0.0,15.0,37.0,0.0,4.833333333333333,83.27446954141,13.246845099996436,56.91444216290212,99.08281998631075,1.2857142857142858,15.285714285714286,20.0,107.0,0.0,0.0,83.68742870180242,8.6906920967102,67.66872005475702,94.8309377138946,1.4166666666666667,16.833333333333332,20.0,202.0,0.0,3.0
PRV53516,No,1.0,1.0,1.0,3000.0,3000.0,0.0,3000.0,3000.0,1068.0,1068.0,1.0,9.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8309377138946,0.0,78.8309377138946,78.8309377138946,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV55951,Yes,38.0,37.0,1.027027027027027,329000.0,8657.894736842105,9142.346720409798,57000.0,0.0,39516.0,1068.0,33.0,182.0,27.0,5.684210526315789,216.0,33.0,5.684210526315789,410.0,320.0,1.28125,92000.0,224.390243902439,437.14817515797785,3300.0,0.0,1050.0,2.5609756097560976,175.0,606.0,0.0,1.8048780487804879,71.79696674952268,16.132361860250448,27.082819986310746,95.58658453114305,1.631578947368421,16.13157894736842,22.0,613.0,1.0,13.0,75.72774411111668,11.676355811009756,29.916495550992472,100.16700889801506,1.5926829268292684,17.802439024390242,22.0,7299.0,1.0,79.0
PRV56974,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.91581108829568,0.0,98.91581108829568,98.91581108829568,2.0,19.0,19.0,19.0,0.0,0.0
PRV53888,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,56.0,1.25,19410.0,277.2857142857143,621.7971182907652,3300.0,0.0,150.0,2.142857142857143,54.0,147.0,0.0,1.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29756526840715,14.257636586538824,26.001368925393567,98.42026009582477,1.6857142857142857,17.5,22.0,1225.0,2.0,13.0
PRV57085,No,5.0,5.0,1.0,42000.0,8400.0,7893.034904268447,22000.0,3000.0,5340.0,1068.0,3.0,36.0,4.0,4.6,23.0,7.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68309377138947,12.052180561484834,57.58521560574949,88.82956878850102,1.8,15.8,17.0,79.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV52011,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,1.1304347826086956,7070.0,271.9230769230769,362.38122722645807,1200.0,0.0,0.0,0.0,15.0,65.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80224293160639,17.012749355997247,31.753593429158112,95.08281998631075,1.6923076923076923,17.26923076923077,22.0,449.0,0.0,2.0
PRV51584,Yes,13.0,13.0,1.0,159000.0,12230.76923076923,15100.517905874653,57000.0,2000.0,13884.0,1068.0,22.0,70.0,11.0,6.0,78.0,35.0,6.0,69.0,65.0,1.0615384615384615,12930.0,187.3913043478261,327.1474401097041,2400.0,0.0,370.0,5.36231884057971,53.0,155.0,0.0,1.6376811594202898,78.23766650871373,11.896600084927725,43.83025325119781,87.75359342915812,1.6153846153846154,16.846153846153847,20.0,219.0,0.0,1.0,71.94036246763682,13.672807754762207,33.667351129363446,99.16769336071184,1.5797101449275361,17.82608695652174,22.0,1230.0,0.0,8.0
PRV53175,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,710.0,78.88888888888889,89.22505876216115,300.0,10.0,0.0,0.0,12.0,22.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5481025173017,5.486885073515734,68.58590006844626,86.50239561943874,1.3333333333333333,19.666666666666668,22.0,177.0,0.0,1.0
PRV51437,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,880.0,440.0,509.11688245431424,800.0,80.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62765229295003,12.668875499205381,66.6694045174538,84.58590006844626,1.5,16.5,18.0,33.0,0.0,0.0
PRV55620,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0714285714285714,1840.0,122.66666666666667,145.42875853669318,500.0,10.0,200.0,13.333333333333334,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.52320328542095,11.78131746053003,63.419575633128,98.08350444900753,1.4,17.866666666666667,21.0,268.0,0.0,2.0
PRV54305,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.2,2660.0,443.3333333333333,687.0419686355898,1800.0,30.0,10.0,1.6666666666666667,3.0,18.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08396075747204,12.198570967207806,59.9151266255989,86.91581108829568,1.6666666666666667,18.333333333333332,20.0,110.0,0.0,0.0
PRV53855,Yes,20.0,17.0,1.1764705882352942,141000.0,7050.0,5335.827267779472,22000.0,0.0,21360.0,1068.0,19.0,122.0,10.0,4.05,81.0,13.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77946611909651,16.029742389523403,34.83093771389459,90.25051334702259,1.65,16.25,20.0,325.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57410,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,125.0,1.928,57710.0,239.46058091286307,465.5634125959583,3300.0,0.0,550.0,2.2821576763485476,40.0,351.0,0.0,1.1369294605809128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08763394594165,13.450744588023678,28.334017796030118,99.8302532511978,1.5352697095435686,17.547717842323653,22.0,4229.0,0.0,49.0
PRV57475,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,1.4375,9340.0,406.0869565217391,794.6224897306713,3300.0,10.0,0.0,0.0,3.0,61.0,0.0,2.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43201499866083,13.556453487772831,37.16632443531827,100.75290896646133,1.6956521739130435,16.043478260869566,20.0,369.0,2.0,7.0
PRV56404,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,143.0,2.5384615384615383,131660.0,362.69972451790636,808.3219680676119,8030.0,0.0,1180.0,3.2506887052341598,91.0,540.0,0.0,1.6253443526170799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.72800810041802,15.162744941908125,27.082819986310746,100.82956878850102,1.5261707988980717,17.953168044077135,22.0,6517.0,0.0,53.0
PRV54882,Yes,32.0,32.0,1.0,309000.0,9656.25,7982.276233692225,34000.0,0.0,34176.0,1068.0,49.0,176.0,24.0,6.3125,202.0,35.0,6.3125,221.0,191.0,1.1570680628272252,60680.0,274.57013574660635,502.010884357265,3300.0,0.0,770.0,3.484162895927602,206.0,390.0,1.0,1.4524886877828054,77.20123203285421,11.062354239715557,46.08350444900753,100.50102669404518,1.53125,16.8125,21.0,538.0,0.0,8.0,74.46846361352945,13.18739789888948,26.33538672142368,100.50102669404518,1.5701357466063348,17.470588235294116,22.0,3861.0,1.0,47.0
PRV56508,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,84.0,2.107142857142857,48580.0,274.4632768361582,551.3391445715864,3300.0,0.0,360.0,2.0338983050847457,18.0,321.0,0.0,1.5593220338983051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20799158536255,14.197550566941214,36.82956878850103,97.33333333333333,1.4519774011299436,17.870056497175142,22.0,3163.0,1.0,38.0
PRV56906,No,6.0,6.0,1.0,51000.0,8500.0,8479.38677028003,23000.0,0.0,6408.0,1068.0,10.0,45.0,4.0,8.333333333333334,50.0,17.0,8.333333333333334,1.0,1.0,1.0,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,2.0,2.0,0.0,0.0,66.86196668948209,18.89130539222425,33.08145106091718,88.50102669404518,1.5,16.333333333333332,20.0,98.0,0.0,3.0,56.41889117043121,0.0,56.41889117043121,56.41889117043121,2.0,13.0,13.0,13.0,0.0,0.0
PRV53460,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,820.0,273.3333333333333,241.10855093366834,500.0,20.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36344969199179,5.03515175014209,66.16837782340862,75.16769336071184,1.0,19.333333333333332,20.0,58.0,0.0,0.0
PRV57186,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,1.1666666666666667,11860.0,282.3809523809524,629.8075955664692,3300.0,0.0,360.0,8.571428571428571,46.0,105.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95088165314039,12.304614687321228,27.83025325119781,90.42026009582477,1.5952380952380953,17.69047619047619,22.0,743.0,0.0,7.0
PRV53981,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,1.0,4810.0,218.63636363636363,534.3647359207669,2500.0,20.0,0.0,0.0,22.0,44.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1709912264327,16.544451363319453,27.50171115674196,98.7542778918549,1.5454545454545454,18.0,21.0,396.0,1.0,4.0
PRV52944,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4120.0,1030.0,1386.169782770735,3000.0,40.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7501711156742,24.565703057595098,28.752908966461327,84.91444216290212,2.0,17.25,19.0,69.0,0.0,1.0
PRV53989,No,1.0,1.0,1.0,13000.0,13000.0,0.0,13000.0,13000.0,1068.0,1068.0,2.0,9.0,1.0,16.0,16.0,16.0,16.0,26.0,21.0,1.2380952380952381,9130.0,351.15384615384613,726.5498024117929,2900.0,0.0,80.0,3.076923076923077,23.0,60.0,0.0,1.2692307692307692,72.33401779603011,0.0,72.33401779603011,72.33401779603011,2.0,22.0,22.0,22.0,0.0,0.0,78.0546517137893,8.941166856511131,65.5003422313484,96.08213552361396,1.6923076923076923,17.653846153846153,22.0,459.0,0.0,7.0
PRV55586,No,2.0,2.0,1.0,42000.0,21000.0,19798.98987322333,35000.0,7000.0,2136.0,1068.0,3.0,18.0,1.0,18.5,37.0,35.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25256673511294,0.7066227929721788,88.75290896646133,89.75222450376455,2.0,15.5,17.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRV53934,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,97.0,1.2577319587628866,33500.0,274.59016393442624,546.4599030922362,3010.0,0.0,530.0,4.344262295081967,121.0,227.0,0.0,1.6721311475409837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.604043940261,12.176451738094466,43.75359342915811,100.33401779603011,1.5737704918032787,17.508196721311474,22.0,2136.0,0.0,29.0
PRV55179,No,16.0,16.0,1.0,151000.0,9437.5,6782.022805427105,25000.0,0.0,16020.0,1068.0,15.0,100.0,14.0,4.0625,65.0,10.0,4.0625,58.0,51.0,1.1372549019607843,27930.0,481.55172413793105,866.1850248518944,3300.0,0.0,260.0,4.482758620689655,44.0,115.0,0.0,1.4482758620689655,71.66718001368926,18.42235790930092,27.83025325119781,91.9151266255989,1.6875,16.25,20.0,260.0,1.0,5.0,72.07071207722628,12.449501699536178,36.24914442162902,94.33538672142369,1.603448275862069,17.224137931034484,21.0,999.0,1.0,12.0
PRV56803,No,8.0,8.0,1.0,100000.0,12500.0,8618.916073713346,28000.0,3000.0,7476.0,1068.0,16.0,59.0,7.0,6.625,53.0,22.0,6.625,787.0,408.0,1.928921568627451,219420.0,278.80559085133416,713.6738598180069,14070.0,0.0,1500.0,1.9059720457433291,275.0,997.0,0.0,1.6162642947903432,76.30184804928132,16.280544981095826,38.25051334702259,93.58521560574948,1.625,15.75,18.0,126.0,0.0,3.0,74.66454457139328,13.415788445785564,26.168377823408623,100.58590006844626,1.6111817026683608,17.54002541296061,22.0,13804.0,5.0,126.0
PRV51531,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,1.4782608695652173,9870.0,290.29411764705884,642.8274913230711,3300.0,0.0,140.0,4.117647058823529,35.0,70.0,0.0,1.9705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6063534243266,10.382731564985868,51.501711156741955,89.66735112936345,1.5588235294117647,17.205882352941178,22.0,585.0,0.0,11.0
PRV51744,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,660.0,132.0,116.06032913963324,300.0,20.0,0.0,0.0,2.0,18.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60136892539356,10.662179575877085,66.7542778918549,91.8302532511978,1.4,18.2,21.0,91.0,0.0,0.0
PRV55601,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1540.0,192.5,196.0138479073062,500.0,40.0,50.0,6.25,14.0,16.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37577002053388,9.698708683927183,56.50102669404517,81.24845995893224,1.375,17.75,21.0,142.0,0.0,1.0
